mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.4815858205159505,0.03211633932691409,0.03198019663492838,0.005543963210891887,5,log2,4,100,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 4, 'n_estimators': 100}",0.8550479846449136,0.8541922604422605,0.8508906633906634,0.8533769694926124,0.0017924572523388988,23
1.1444958051045735,0.043450939707602075,0.08781250317891438,0.012911498845957929,5,log2,4,250,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 4, 'n_estimators': 250}",0.8567370441458734,0.8568796068796068,0.8531173218673219,0.8555779909642673,0.0017409289353214426,13
0.3354956309000651,0.016914053242151596,0.02663707733154297,0.00416344051362004,10,sqrt,2,50,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50}",0.8628023032629558,0.8607954545454546,0.85995085995086,0.8611828725864235,0.0011958962592619718,12
0.6757706801096598,0.02129687651475627,0.05915157000223795,0.011133493124679206,10,sqrt,2,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}",0.8633397312859885,0.8621007371007371,0.859259828009828,0.8615667654655179,0.001707873329830653,5
1.6421583493550618,0.03403945534529727,0.1479646364847819,0.014553605552903245,10,sqrt,2,250,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 250}",0.8630326295585413,0.8615632678132679,0.8601044226044227,0.8615667733254107,0.001195438053044088,4
0.3325243790944417,0.010192230398659257,0.027547915776570637,0.0023653037715178583,10,sqrt,4,50,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 4, 'n_estimators': 50}",0.8634165067178503,0.8615632678132679,0.859029484029484,0.8613364195202008,0.0017981633459562447,11
0.640012264251709,0.010637944782235636,0.05469902356465658,0.00911874934019628,10,sqrt,4,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 4, 'n_estimators': 100}",0.8631861804222649,0.8621775184275184,0.859259828009828,0.8615411756198705,0.0016648843690171037,6
1.7223059336344402,0.03212504151806242,0.14408310254414877,0.012413708342388662,10,sqrt,4,250,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 4, 'n_estimators': 250}",0.8637236084452975,0.8619471744471745,0.8600276412776413,0.861899474723371,0.0015092492115477633,1
0.35091392199198407,0.02064522376183983,0.031134684880574543,0.005832620198200504,10,log2,2,50,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 50}",0.8628790786948176,0.8617168304668305,0.859490171990172,0.8613620270506067,0.0014060787700365144,10
0.6662588914235433,0.03523254659250752,0.06546998023986816,0.005564186911931772,10,log2,2,100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}",0.8628790786948176,0.862331081081081,0.85995085995086,0.8617203399089196,0.001271054637599852,2
1.7298610210418701,0.03454629704510165,0.15897385279337564,0.015778731960413964,10,log2,2,250,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 250}",0.8635700575815739,0.8614864864864865,0.85995085995086,0.8616691346729733,0.0014831651161309458,3
0.3344300587972005,0.021801448255029117,0.024380286534627277,0.0009213647730112265,10,log2,4,50,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 4, 'n_estimators': 50}",0.8632629558541267,0.8619471744471745,0.8594133906633906,0.8615411736548974,0.0015975847441119888,7
